,nama,lokasi,score,status,harga
"0,Aksmi Suites & Villas,Bedahulu,Scored 9.0 9.0Wonderful 3 reviews,Limited-time Deal,""Rp 3,037,500"""
"1,Marriott’s Bali Nusa Dua Gardens,""BTDC, Nusa Dua"",Scored 8.7 8.7Excellent 60 reviews,,""Rp 13,859,038"""
"2,""Pitu, a Punggul Village Escape"",""Taman, Sangeh"",Scored 9.7 9.7Exceptional 120 reviews,Early 2026 Deal,""Rp 6,960,000"""
"3,Villa Mahayoni,Bedahulu,Scored 9.8 9.8Exceptional 9 reviews,Early 2026 Deal,""Rp 2,318,400"""
"4,Kelingking Parama Resort,batumadeg,Scored 9.4 9.4Wonderful 462 reviews,,""Rp 3,427,686"""
"5,Kelingking Puri Suci Villa,batumadeg,Scored 9.1 9.1Wonderful 194 reviews,Late Escape Deal,""Rp 2,297,700"""
"6,The Macaw Ubud Green Uma Villa,Blahbatu,Scored 9.8 9.8Exceptional 59 reviews,Limited-time Deal,""Rp 2,835,600"""
"7,Sky Star Ocean View Uluwatu,""Ungasan, Uluwatu"",Scored 10 10Exceptional 3 reviews,,""Rp 9,355,135"""
"8,The Fire Flies Garden Villa,Penginyahan,Scored 9.8 9.8Exceptional 23 reviews,Early 2026 Deal,""Rp 4,800,000"""
"9,Bali De Pardis Cottage,Munduk,Scored 9.3 9.3Wonderful 423 reviews,,""Rp 2,373,000"""
"10,Lumbung River Ubud Villas,Blahbatu,Scored 9.6 9.6Exceptional 104 reviews,,""Rp 1,912,320"""
"11,Collection O Bali near Terminal Ubung formerly Batukaru Garden Hotel,""Cokroaminto, Kesiman (Cokroaminto)"",Scored 9.2 9.2Wonderful 23 reviews,Late Escape Deal,""Rp 684,534"""
"12,The Aroma Villa Munduk,Mayong,Scored 9.6 9.6Exceptional 260 reviews,,""Rp 3,510,000"""
"13,007 Surfhouse Bali,""Ungasan, Uluwatu"",Scored 8.8 8.8Excellent 229 reviews,,""Rp 1,650,000"""
"14,AA Inn Kuta Beach,""Kartika Plaza, Ngurah Rai International Airport (Kartika Plaza)"",Scored 8.5 8.5Very Good 155 reviews,Late Escape Deal,""Rp 1,506,670"""
"15,Hotel O Sekar Jagat Near Pantai Baluk Rening,Negara,Scored 8.3 8.3Very Good 271 reviews,,""Rp 168,896"""
"16,Dune Seseh,Munggu,Scored 9.2 9.2Wonderful 277 reviews,,""Rp 6,275,070"""
"17,Umah Anyar Villas Ubud,Bedahulu,Scored 9.6 9.6Exceptional 45 reviews,,""Rp 2,782,094"""
"18,K Ko Surf Village at Keramas,Lebih,Scored 9.4 9.4Wonderful 147 reviews,,""Rp 4,948,071"""
"19,Samah Villas,""Jungut Batu, Nusa Lembongan"",Scored 9.8 9.8Exceptional 25 reviews,,""Rp 10,898,182"""
"20,Boujee Boutique Hotel,""Jungut Batu, Nusa Lembongan"",Scored 9.7 9.7Exceptional 19 reviews,,""Rp 4,200,000"""
"21,The Tandibayang Hotel & Villas,""Padma, Badung (Padma)"",Scored 8.5 8.5Very Good 437 reviews,,""Rp 2,264,515"""
"22,The Hidden Valley,Besakih,Scored 9.0 9.0Wonderful 192 reviews,Late Escape Deal,""Rp 1,585,636"""
"23,Villa Markisa Pakisan,Sawan,Scored 9.7 9.7Exceptional 194 reviews,,""Rp 1,325,455"""
"24,HARRIS Hotel Kuta Tuban Bali,Kuta,""Scored 8.3 8.3Very Good 6,165 reviews"",,""Rp 3,900,000"""
"25,Su Casa Boutique Hotel Lembongan,""Jungut Batu, Nusa Lembongan"",Scored 9.1 9.1Wonderful 53 reviews,,""Rp 3,216,498"""
"26,Sawah Indah Villa,Sidemen,""Scored 9.1 9.1Wonderful 1,951 reviews"",,""Rp 5,984,250"""
"27,Abian Ayu Villa,Sidemen,""Scored 9.3 9.3Wonderful 2,126 reviews"",,""Rp 3,159,000"""
"28,Handara Golf & Resort Bali,Bedugul,Scored 8.2 8.2Very Good 691 reviews,,""Rp 15,453,156"""
"29,Nadya Homestay,Munduk,""Scored 8.6 8.6Excellent 1,589 reviews"",,""Rp 1,746,360"""
"30,Sore Escape Tumbak Bayuh by Betterplace,""Babakan, Tumbak Bayuh (Babakan)"",Scored 10 10Exceptional 4 reviews,Early 2026 Deal,""Rp 3,801,261"""
"31,Harsa Eco Luxury Camp,Gobleg,Scored 9.0 9.0Wonderful 51 reviews,,""Rp 3,900,000"""
"32,Hotel Arda Bali,Negara,Scored 9.7 9.7Exceptional 25 reviews,,""Rp 648,000"""
"33,Magic Hills Bali - Magical Eco-Luxury Lodge,Selat,Scored 8.7 8.7Excellent 276 reviews,Early 2026 Deal,""Rp 10,296,000"""
"34,De Klumpu Bali Eco Tradi Stay,Bangli,Scored 9.1 9.1Wonderful 346 reviews,,""Rp 2,162,700"""
"35,Garden Terrace Bali,Gobleg,Scored 9.8 9.8Exceptional 82 reviews,Early 2026 Deal,""Rp 2,805,000"""
"36,Araya villa saba,Saba,Scored 9.0 9.0Wonderful 145 reviews,Early 2026 Deal,""Rp 1,326,000"""
"37,Absolute Scuba Bali Dive Resort,Padangbai,""Scored 8.3 8.3Very Good 2,096 reviews"",,""Rp 3,600,000"""
"38,Bay Shore Huts,""Jungut Batu, Nusa Lembongan"",""Scored 8.7 8.7Excellent 1,215 reviews"",Late Escape Deal,""Rp 3,697,674"""
"39,The Village of Angels - New Year's Offer,Manggis,Scored 8.4 8.4Very Good 643 reviews,Late Escape Deal,""Rp 4,358,869"""
"40,Adhi Jaya Suite,Jatiluwih,Scored 8.1 8.1Very Good 393 reviews,,""Rp 862,074"""
"41,Siddhartha Oceanfront Resort & Spa Bali,Tulamben,Scored 9.1 9.1Wonderful 307 reviews,,""Rp 5,700,000"""
"42,The Point Resort Lembongan,""Jungut Batu, Nusa Lembongan"",Scored 8.9 8.9Excellent 398 reviews,,""Rp 7,159,812"""
"43,Beachfront Glamping - Escape in Nature,Tianyar,Scored 9.1 9.1Wonderful 22 reviews,,""Rp 4,267,072"""
"44,Besakih Homestay & Villa,Besakih,Scored 8.8 8.8Excellent 306 reviews,,""Rp 1,194,545"""
"45,The Blue Lagoon Villas,""Nusa Ceningan, Nusa Ceningan (Nusa Ceningan)"",Scored 8.2 8.2Very Good 4 reviews,Late Escape Deal,""Rp 1,047,273"""
"46,InterContinental Bali Resort by IHG,""Jimbaran Bay, Jimbaran"",""Scored 9.0 9.0Wonderful 1,631 reviews"",,""Rp 19,355,220"""
"47,Taman Sari Bali Resort and Spa,Pemuteran,""Scored 9.0 9.0Wonderful 1,103 reviews"",,""Rp 4,757,357"""
"48,nyoman sekumpul house,Sudaji,Scored 9.8 9.8Exceptional 11 reviews,,""Rp 818,182"""
"49,Cucukan Beach Guest House,Gianyar,Scored 9.5 9.5Exceptional 193 reviews,Early 2026 Deal,""Rp 2,049,300"""
"50,D&D homestay,Pesanggaran,Scored 8.5 8.5Very Good 630 reviews,,""Rp 1,753,973"""
"51,Mimpi Resort Tulamben,Tulamben,Scored 8.8 8.8Excellent 313 reviews,,""Rp 5,841,996"""
"52,De Umah Bali Eco Tradi Home,Bangli,Scored 8.8 8.8Excellent 275 reviews,,""Rp 1,425,600"""
"53,Shunyata Villas Bali,Seraya,Scored 9.6 9.6Exceptional 214 reviews,,""Rp 13,920,000"""
"54,Villa Togog,Penebel,Scored 8.7 8.7Excellent 89 reviews,,""Rp 7,038,000"""
"55,Elmon Ricefield Hotel,""Babakan, Tumbak Bayuh (Babakan)"",Scored 10 10Exceptional 8 reviews,Late Escape Deal,""Rp 2,702,150"""
"56,Apartemen JIRO BALI,""Jimbaran Bay, Ngurah Rai International Airport"",Scored 9.2 9.2Wonderful 76 reviews,,""Rp 2,059,636"""
"57,Wanagiri Campsite,Gitgit,Scored 8.8 8.8Excellent 759 reviews,,""Rp 769,500"""
"58,Wanagiri sunset glamping,Gitgit,Scored 8.6 8.6Excellent 412 reviews,,""Rp 1,890,000"""
"59,Mo Cactus by Bukit Vista,""Babakan, Tumbak Bayuh (Babakan)"",Scored 8.6 8.6Excellent 12 reviews,,""Rp 1,627,889"""
"60,The Farm Nusa,Sampalan,Scored 8.4 8.4Very Good 54 reviews,,""Rp 1,145,455"""
"61,Pondok Wisata Grya Sari,Banjar,Scored 9.0 9.0Wonderful 102 reviews,,""Rp 900,000"""
"62,Kelingking Green Village,batumadeg,Scored 9.2 9.2Wonderful 166 reviews,,""Rp 3,238,868"""
"63,Senada Garden,""Pecatu, Uluwatu"",Scored 10 10Exceptional 13 reviews,Late Escape Deal,""Rp 15,845,659"""
"64,green slope villa glamping,Gitgit,Scored 8.8 8.8Excellent 52 reviews,,""Rp 2,092,515"""
"65,Casa Verde Guest House,Sempidi,Scored 9.1 9.1Wonderful 114 reviews,,""Rp 1,401,771"""
"66,Munduk Pondok Canopee,Ambengan,Scored 9.3 9.3Wonderful 27 reviews,,""Rp 1,785,000"""
"67,GreatiStay Living&Working Canggu,""Babakan, Tumbak Bayuh (Babakan)"",Scored 8.8 8.8Excellent 6 reviews,Late Escape Deal,""Rp 1,296,000"""
"68,Lushy Hostel Nusa Penida,Nusa Penida,""Scored 8.7 8.7Excellent 1,075 reviews"",,""Rp 1,442,430"""
"69,Pinggan Plato,Baturaja,Scored 8.1 8.1Very Good 14 reviews,,""Rp 3,600,000"""
"70,Three Brothers Munggu Villas and Suites Seseh Beach,Pererenan,,,""Rp 3,525,000"""
"71,Elemento Homestay Badung,Bringkit,Scored 8.3 8.3Very Good 56 reviews,Late Escape Deal,""Rp 1,299,111"""
"72,Capital O 93236 Hotel Hapel Negara,Banyubiru,Scored 8.3 8.3Very Good 42 reviews,,""Rp 170,069"""
"73,""NORI Boutique Villas, Near Nyang Nyang Beach, Uluwatu"",""Pecatu, Uluwatu"",Scored 10 10Exceptional 11 reviews,Early 2026 Deal,""Rp 8,546,892"""
"74,LA Beach Nusa Penida,Nusa Penida,Scored 8.6 8.6Excellent 138 reviews,,""Rp 1,701,000"""
